status,period_start,source_row_number,source_business_unit,source_label,canonical_metric,business_unit,show,channel,agent,cell_a1,value_raw,value_numeric,reason
inserted,2021-07-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,700485,700485,
inserted,2021-08-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,1252500,1252500,
inserted,2021-09-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,1154690,1154690,
inserted,2021-10-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,1357192,1357192,
inserted,2021-11-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,1115523,1115523,
inserted,2021-12-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,1323910,1323910,
inserted,2022-01-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,1853459,1853459,
inserted,2022-02-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,2004782,2004782,
inserted,2022-03-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,1649245,1649245,
inserted,2022-04-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,1534678,1534678,
inserted,2022-05-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,1398727,1398727,
inserted,2022-06-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,1499887,1499887,
inserted,2022-07-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,1580422,1580422,
inserted,2022-08-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,1593330,1593330,
inserted,2022-09-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,1620780,1620780,
inserted,2022-10-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,1499660,1499660,
inserted,2022-11-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,1762210,1762210,
inserted,2022-12-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,1789200,1789200,
inserted,2023-01-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,2260012,2260012,
inserted,2023-02-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,2145130,2145130,
inserted,2023-03-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,2570456,2570456,
inserted,2023-04-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,1686047,1686047,
inserted,2023-05-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,1586335,1586335,
inserted,2023-06-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,1515873,1515873,
inserted,2023-07-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,1865975,1865975,
inserted,2023-08-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,1945772,1945772,
inserted,2023-09-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,2115573,2115573,
inserted,2023-10-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,2454120,2454120,
inserted,2023-11-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,2826725,2826725,
inserted,2023-12-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,2798563,2798563,
inserted,2024-01-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,3716825,3716825,
inserted,2024-02-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,3987569,3987569,
inserted,2024-03-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,3257652,3257652,
inserted,2024-04-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,2549570,2549570,
inserted,2024-05-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,2406833,2406833,
inserted,2024-06-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,2951243,2951243,
inserted,2024-07-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,3334519,3334519,
inserted,2024-08-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,3640002,3640002,
inserted,2024-09-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,2947993,2947993,
inserted,2024-10-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,3679324,3679324,
inserted,2024-11-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,3765941,3765941,
inserted,2024-12-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,3471340,3471340,
inserted,2025-01-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,4176507,4176507,
inserted,2025-02-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,3238501,3238501,
inserted,2025-03-01,,b2c_moscow,,Revenue,b2c_moscow,,,,,3388202,3388202,
inserted,2020-07-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,184526,184526,
inserted,2020-08-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,44848,44848,
inserted,2020-09-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,72477,72477,
inserted,2020-10-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,51446,51446,
inserted,2020-11-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,48985,48985,
inserted,2020-12-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,291499,291499,
inserted,2021-01-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,98664,98664,
inserted,2021-02-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,232375,232375,
inserted,2021-03-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,407527,407527,
inserted,2021-04-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,105208,105208,
inserted,2021-05-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,83255,83255,
inserted,2021-06-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,65160,65160,
inserted,2021-07-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,60528,60528,
inserted,2021-08-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,129312,129312,
inserted,2021-09-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,94350,94350,
inserted,2021-10-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,120942,120942,
inserted,2021-11-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,111752,111752,
inserted,2021-12-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,442420,442420,
inserted,2022-01-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,208608,208608,
inserted,2022-02-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,248660,248660,
inserted,2022-03-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,217588,217588,
inserted,2022-04-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,131694,131694,
inserted,2022-05-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,156307,156307,
inserted,2022-06-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,140439,140439,
inserted,2022-07-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,123210,123210,
inserted,2022-08-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,149892,149892,
inserted,2022-09-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,138323,138323,
inserted,2022-10-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,93075,93075,
inserted,2022-11-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,252487,252487,
inserted,2022-12-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,460589,460589,
inserted,2023-01-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,137490,137490,
inserted,2023-02-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,203571,203571,
inserted,2023-03-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,233331,233331,
inserted,2023-04-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,157748,157748,
inserted,2023-05-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,148616,148616,
inserted,2023-06-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,193576,193576,
inserted,2023-07-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,226505,226505,
inserted,2023-08-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,163453,163453,
inserted,2023-09-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,202672,202672,
inserted,2023-10-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,220627,220627,
inserted,2023-11-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,183227,183227,
inserted,2023-12-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,609042,609042,
inserted,2024-01-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,276778,276778,
inserted,2024-02-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,301901,301901,
inserted,2024-03-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,354956,354956,
inserted,2024-04-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,223708,223708,
inserted,2024-05-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,291093,291093,
inserted,2024-06-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,248665,248665,
inserted,2024-07-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,287280,287280,
inserted,2024-08-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,214767,214767,
inserted,2024-09-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,233877,233877,
inserted,2024-10-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,222471,222471,
inserted,2024-11-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,250649,250649,
inserted,2024-12-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,579206,579206,
inserted,2025-01-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,332410,332410,
inserted,2025-02-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,264594,264594,
inserted,2025-03-01,,b2c_moscow,,Revenue,b2c_moscow,Certificate,,,,314797,314797,
inserted,2022-10-01,,b2c_moscow,,Revenue,b2c_moscow,SD,,,,68700,68700,
inserted,2022-11-01,,b2c_moscow,,Revenue,b2c_moscow,SD,,,,134950,134950,
inserted,2022-12-01,,b2c_moscow,,Revenue,b2c_moscow,SD,,,,295900,295900,
inserted,2023-01-01,,b2c_moscow,,Revenue,b2c_moscow,SD,,,,218670,218670,
inserted,2023-02-01,,b2c_moscow,,Revenue,b2c_moscow,SD,,,,181630,181630,
inserted,2023-03-01,,b2c_moscow,,Revenue,b2c_moscow,SD,,,,318920,318920,
inserted,2023-04-01,,b2c_moscow,,Revenue,b2c_moscow,SD,,,,487632,487632,
inserted,2023-05-01,,b2c_moscow,,Revenue,b2c_moscow,SD,,,,348320,348320,
inserted,2023-06-01,,b2c_moscow,,Revenue,b2c_moscow,SD,,,,263600,263600,
inserted,2023-07-01,,b2c_moscow,,Revenue,b2c_moscow,SD,,,,538427,538427,
inserted,2023-08-01,,b2c_moscow,,Revenue,b2c_moscow,SD,,,,485590,485590,
inserted,2023-09-01,,b2c_moscow,,Revenue,b2c_moscow,SD,,,,641000,641000,
inserted,2023-10-01,,b2c_moscow,,Revenue,b2c_moscow,SD,,,,581810,581810,
inserted,2023-11-01,,b2c_moscow,,Revenue,b2c_moscow,SD,,,,802520,802520,
inserted,2023-12-01,,b2c_moscow,,Revenue,b2c_moscow,SD,,,,572900,572900,
inserted,2024-01-01,,b2c_moscow,,Revenue,b2c_moscow,SD,,,,1067650,1067650,
inserted,2024-02-01,,b2c_moscow,,Revenue,b2c_moscow,SD,,,,737713,737713,
inserted,2024-03-01,,b2c_moscow,,Revenue,b2c_moscow,SD,,,,885709,885709,
inserted,2024-04-01,,b2c_moscow,,Revenue,b2c_moscow,SD,,,,626015,626015,
inserted,2024-05-01,,b2c_moscow,,Revenue,b2c_moscow,SD,,,,794838,794838,
inserted,2024-06-01,,b2c_moscow,,Revenue,b2c_moscow,SD,,,,888151,888151,
inserted,2024-07-01,,b2c_moscow,,Revenue,b2c_moscow,SD,,,,825672,825672,
inserted,2024-08-01,,b2c_moscow,,Revenue,b2c_moscow,SD,,,,1010393,1010393,
inserted,2024-09-01,,b2c_moscow,,Revenue,b2c_moscow,SD,,,,906007,906007,
inserted,2024-10-01,,b2c_moscow,,Revenue,b2c_moscow,SD,,,,873459,873459,
inserted,2024-11-01,,b2c_moscow,,Revenue,b2c_moscow,SD,,,,959764,959764,
inserted,2024-12-01,,b2c_moscow,,Revenue,b2c_moscow,SD,,,,816957,816957,
inserted,2025-01-01,,b2c_moscow,,Revenue,b2c_moscow,SD,,,,1075785,1075785,
inserted,2025-02-01,,b2c_moscow,,Revenue,b2c_moscow,SD,,,,916356,916356,
inserted,2025-03-01,,b2c_moscow,,Revenue,b2c_moscow,SD,,,,1103118,1103118,
inserted,2024-05-01,,b2c_spb,,Revenue,b2c_spb,,,,,192170,192170,
inserted,2024-06-01,,b2c_spb,,Revenue,b2c_spb,,,,,1354191,1354191,
inserted,2024-07-01,,b2c_spb,,Revenue,b2c_spb,,,,,1730144,1730144,
inserted,2024-08-01,,b2c_spb,,Revenue,b2c_spb,,,,,2237143,2237143,
inserted,2024-09-01,,b2c_spb,,Revenue,b2c_spb,,,,,1634971,1634971,
inserted,2024-10-01,,b2c_spb,,Revenue,b2c_spb,,,,,1638903,1638903,
inserted,2024-11-01,,b2c_spb,,Revenue,b2c_spb,,,,,2074988,2074988,
inserted,2024-12-01,,b2c_spb,,Revenue,b2c_spb,,,,,1776419,1776419,
inserted,2025-01-01,,b2c_spb,,Revenue,b2c_spb,,,,,2537698,2537698,
inserted,2025-02-01,,b2c_spb,,Revenue,b2c_spb,,,,,2225622,2225622,
inserted,2025-03-01,,b2c_spb,,Revenue,b2c_spb,,,,,2408319,2408319,
inserted,2024-05-01,,b2c_spb,,Revenue,b2c_spb,Certificate,,,,17100,17100,
inserted,2024-06-01,,b2c_spb,,Revenue,b2c_spb,Certificate,,,,13395,13395,
inserted,2024-07-01,,b2c_spb,,Revenue,b2c_spb,Certificate,,,,52269,52269,
inserted,2024-08-01,,b2c_spb,,Revenue,b2c_spb,Certificate,,,,57912,57912,
inserted,2024-09-01,,b2c_spb,,Revenue,b2c_spb,Certificate,,,,26220,26220,
inserted,2024-10-01,,b2c_spb,,Revenue,b2c_spb,Certificate,,,,75810,75810,
inserted,2024-11-01,,b2c_spb,,Revenue,b2c_spb,Certificate,,,,75958,75958,
inserted,2024-12-01,,b2c_spb,,Revenue,b2c_spb,Certificate,,,,95874,95874,
inserted,2025-01-01,,b2c_spb,,Revenue,b2c_spb,Certificate,,,,59816,59816,
inserted,2025-02-01,,b2c_spb,,Revenue,b2c_spb,Certificate,,,,60591,60591,
inserted,2025-03-01,,b2c_spb,,Revenue,b2c_spb,Certificate,,,,82941,82941,
inserted,2025-03-01,,b2c_spb,,Revenue,b2c_spb,SD,,,,548750,548750,
inserted,2021-10-01,,franchise,,Revenue,franchise,,,,,50000,50000,
inserted,2021-12-01,,franchise,,Revenue,franchise,,,,,30000,30000,
inserted,2022-02-01,,franchise,,Revenue,franchise,,,,,180000,180000,
inserted,2022-10-01,,franchise,,Revenue,franchise,,,,,100000,100000,
inserted,2023-01-01,,franchise,,Revenue,franchise,,,,,1117727,1117727,
inserted,2023-02-01,,franchise,,Revenue,franchise,,,,,250000,250000,
inserted,2023-03-01,,franchise,,Revenue,franchise,,,,,10000,10000,
inserted,2023-04-01,,franchise,,Revenue,franchise,,,,,10000,10000,
inserted,2023-05-01,,franchise,,Revenue,franchise,,,,,1190000,1190000,
inserted,2023-08-01,,franchise,,Revenue,franchise,,,,,10000,10000,
inserted,2023-09-01,,franchise,,Revenue,franchise,,,,,334544,334544,
inserted,2023-10-01,,franchise,,Revenue,franchise,,,,,10000,10000,
inserted,2023-11-01,,franchise,,Revenue,franchise,,,,,10000,10000,
inserted,2023-12-01,,franchise,,Revenue,franchise,,,,,10000,10000,
inserted,2024-06-01,,franchise,,Revenue,franchise,,,,,90000,90000,
inserted,2024-09-01,,franchise,,Revenue,franchise,,,,,90000,90000,
inserted,2024-10-01,,franchise,,Revenue,franchise,,,,,210000,210000,
inserted,2024-11-01,,franchise,,Revenue,franchise,,,,,400000,400000,
inserted,2024-12-01,,franchise,,Revenue,franchise,,,,,2185455,2185455,
inserted,2025-03-01,,franchise,,Revenue,franchise,,,,,200000,200000,
inserted,2020-01-01,,b2c_moscow,,Services and setup costs,b2c_moscow,,,,,5000,5000,
inserted,2020-02-01,,b2c_moscow,,Services and setup costs,b2c_moscow,,,,,5000,5000,
inserted,2020-03-01,,b2c_moscow,,Services and setup costs,b2c_moscow,,,,,5000,5000,
inserted,2020-04-01,,b2c_moscow,,Services and setup costs,b2c_moscow,,,,,25078,25078,
inserted,2020-05-01,,b2c_moscow,,Services and setup costs,b2c_moscow,,,,,20169,20169,
inserted,2020-06-01,,b2c_moscow,,Services and setup costs,b2c_moscow,,,,,9410,9410,
inserted,2020-07-01,,b2c_moscow,,Services and setup costs,b2c_moscow,,,,,8281,8281,
inserted,2020-08-01,,b2c_moscow,,Services and setup costs,b2c_moscow,,,,,8999,8999,
inserted,2020-09-01,,b2c_moscow,,Services and setup costs,b2c_moscow,,,,,4406,4406,
inserted,2020-10-01,,b2c_moscow,,Services and setup costs,b2c_moscow,,,,,9481,9481,
inserted,2020-11-01,,b2c_moscow,,Services and setup costs,b2c_moscow,,,,,10000,10000,
inserted,2020-12-01,,b2c_moscow,,Services and setup costs,b2c_moscow,,,,,3332,3332,
inserted,2021-01-01,,b2c_moscow,,Services and setup costs,b2c_moscow,,,,,2376,2376,
inserted,2021-02-01,,b2c_moscow,,Services and setup costs,b2c_moscow,,,,,8130,8130,
inserted,2021-03-01,,b2c_moscow,,Services and setup costs,b2c_moscow,,,,,5919,5919,
inserted,2021-04-01,,b2c_moscow,,Services and setup costs,b2c_moscow,,,,,13023,13023,
inserted,2021-05-01,,b2c_moscow,,Services and setup costs,b2c_moscow,,,,,9715,9715,
inserted,2021-06-01,,b2c_moscow,,Services and setup costs,b2c_moscow,,,,,4629,4629,
inserted,2021-07-01,,b2c_moscow,,Services and setup costs,b2c_moscow,,,,,6629,6629,
